function,event,num_values,values
insert_values,cycles,2,1597508033,1689632199
insert_values,instructions,2,262033423,281491312
insert_values,cache-misses,2,1501,1434
insert_values,branch-misses,2,4220197,4448101
insert_values,cpu-clock,2,1336028664,1432508434
insert_values,branches,2,56133985,59992788
remove_all,cycles,2,517497974,556650874
remove_all,instructions,2,264247790,272059613
remove_all,cache-misses,2,529,517
remove_all,branch-misses,2,912119,946952
remove_all,cpu-clock,2,479852853,556579710
remove_all,branches,2,54334593,54303196
iterate_all,cycles,2,393955601,462470044
iterate_all,instructions,2,29946677,31663562
iterate_all,cache-misses,2,332,348
iterate_all,branch-misses,2,565133,588441
iterate_all,cpu-clock,2,335239665,441473692
iterate_all,branches,2,8697063,9164565
